feature,importance_mean,importance_std
_year,0.07912087912087905,0.01423710461259917
classification_alert notification,0.07057387057387053,0.009166458793222684
_hazard_count,0.04200244200244193,0.012175776178088309
classification_information notification for follow-up,0.03894993894993889,0.01025132148891446
classification_information notification for attention,0.013431013431013376,0.007760805168288487
origin_notifier_role_z_diff,0.010866910866910825,0.00816246393814811
_subject_len,0.008180708180708145,0.01183867571641123
classification_border rejection notification,0.007936507936507893,0.008516428811952036
origin_United States,0.0073260073260073,0.0018915669578546531
origin_pagerank_norm,0.0054945054945054715,0.0043082487825097234
origin_notifier_entropy_diff,0.004395604395604365,0.005936627976138327
_is_weekend,0.004273504273504255,0.0026889762570873324
origin_Mauritania,0.004029304029304015,0.0033237259069148106
notifier_in_2step,0.003418803418803388,0.0058250844648969876
origin_notifier_strength_product,0.0034188034188033845,0.00700986573597428
notifier_pagerank_norm,0.0030525030525030417,0.0013651208653844824
origin_in_2step,0.002808302808302791,0.003498546711085329
origin_Mexico,0.0023199023199023004,0.003721550831288939
origin_out_strength,0.0020757020757020683,0.0018151488091963921
origin_notifier_pr_product,0.0018315018315018066,0.004705213398778449
origin_closeness,0.0017094017094016812,0.004607560992457453
origin_role_z,0.001587301587301552,0.004301322333042399
origin_out_2step,0.00146520146520146,0.0022381322075486322
notifier_out_entropy,0.0014652014652014379,0.0034878771323774813
origin_local_reciprocity,0.0013431013431013236,0.0027547043156724168
notifying_country_Italy,0.0012210012210012167,0.0017267564864140294
notifier_out_strength,0.001221001221001213,0.0019688053109398187
origin_in_strength,0.0012210012210012093,0.0021841933846151883
origin_Spain,0.0008547008547008517,0.0015492768669657484
origin_Sri Lanka,0.0007326007326007151,0.0025728092192558744
origin_out_entropy,0.0007326007326007115,0.002741140942691552
origin_role_P,0.0007326007326007041,0.005783989881478409
notifying_country_Switzerland,0.0006105006105006083,0.0013651208653844824
notifier_out_2step,0.0006105006105005898,0.0025171585015981057
origin_France,0.0004884004884004867,0.0012451818104011639
notifying_country_Germany,0.000488400488400483,0.0015636445024256084
origin_nan,0.000366300366300365,0.001098901098901095
origin_Thailand,0.00024420024420024333,0.0009137136475638408
origin_Belgium,0.00024420024420024333,0.0009137136475638408
origin_Iceland,0.00024420024420024333,0.0009137136475638408
origin_Vietnam,0.00024420024420024333,0.0009137136475638408
origin_Denmark,0.00024420024420024333,0.0009137136475638407
origin_Poland,0.00024420024420024333,0.0009137136475638407
origin_India,0.00024420024420023965,0.0013150585609608132
notifying_country_United Kingdom,0.0002442002442002359,0.001619841167450757
notifier_eigenvector_norm,0.0002442002442002211,0.0024903636208023633
origin_Senegal,0.00012210012210012167,0.0006575292804804011
origin_South Korea,0.00012210012210012167,0.0006575292804804011
origin_Norway,0.00012210012210012167,0.0006575292804804011
notifying_country_Norway,0.00012210012210012167,0.0006575292804804011
notifying_country_Hungary,0.00012210012210012167,0.0006575292804804011
notifying_country_Latvia,0.00012210012210012167,0.0006575292804804011
origin_Lithuania,0.00012210012210011795,0.0011518902481143676
notifying_country_Portugal,0.00012210012210011795,0.0011518902481143674
origin_Ecuador,0.00012210012210011427,0.0014904219311030298
origin_United Kingdom,0.00012210012210011427,0.0014904219311030298
origin_Italy,0.0,0.0
origin_Indonesia,0.0,0.0
notifying_country_Finland,0.0,0.0
origin_Seychelles,0.0,0.0
origin_South Africa,0.0,0.0
origin_Portugal,0.0,0.0
notifying_country_Austria,0.0,0.0
notifying_country_European Commission,0.0,0.0
notifying_country_Denmark,0.0,0.0
notifying_country_Estonia,0.0,0.0
notifier_role_z,0.0,0.0
type_feed,0.0,0.0
